,Month Ending,Month Ending,Month Ending,Month Ending,Month Ending,Month Ending,Month Ending,Month Ending,Month Ending,Month Ending,Month Ending,Month Ending,01/01/2024 Through
Aides,51206.47,57886.61,69797.43,74612.68,70574.38,56223.55,75501.42,65148.14,51978.83,46637.73,58506.24,61086.2,560269.17
Total Nursing Salaries,93399.46,93577.27,108229.95,115258.63,108874.12,95793.99,125158.83,120180.4,118429.51,122439.44,114003.77,120658.4,1040797.09
Nursing Supplies and Services,318.19,371.83,565.13,1028.22,810.82,386.86,451.32,861.67,385.91,874.26,1447.5,618.22,6864.78
Total Nursing Expenses,93717.65,93949.1,108795.08,116286.85,109684.94,96180.85,125610.15,121042.07,118815.42,123313.7,115451.27,121276.62,1047661.87
Dietery Expenses,,,,,,,,,,,,,
Dietary Salaries,,,,,,,,,,,,,
Cook,,,,,,,,,,,,,
Cook Salary,12433.33,13220.58,12897.1,12251.92,11435.13,11508.64,7942.99,14085.45,13343.72,12886.58,11874.94,8723.16,104052.53
Cook Payroll Taxes,1008.49,1120.66,1263.87,1461.98,820.92,1077.28,1153.17,1332.11,1038.8,854.78,983.32,755.82,9478.18
Cook Overtime,825.9,214.08,230.08,359.25,51.64,251.2,813.87,546.16,0,0,0,0,2022.12
Total Cook,14267.72,14555.32,14391.05,14073.15,12307.69,12837.12,9910.03,15963.72,14382.52,13741.36,12858.26,9478.98,115552.83
Dining Service Director,,,,,,,,,,,,,
Dining Service Director Salary,5535.71,5357.15,5535.71,5535.72,5178.57,5210.71,5325,5892.86,5357.14,5535.72,5535.71,5357.14,48928.57
Dining Service Director Payroll Taxes,337.99,327.06,411.45,606.11,437.79,276.19,214.78,359.78,365.69,313.06,349.57,338.36,3261.33
Total Dining Service Director,5873.7,5684.21,5947.16,6141.83,5616.36,5486.9,5539.78,6252.64,5722.83,5848.78,5885.28,5695.5,52189.9
Dining Staff,,,,,,,,,,,,,
Dining Staff Salary,9026.16,10424.26,11691.27,12281.66,14067.5,14228.23,11893.23,16798.47,18807.53,19518.92,19342.2,19706.82,146644.56
Dining Staff Payroll Taxes,840.56,950.58,1203.75,1502.42,1698.25,1340.13,1416.37,1881.84,2103.2,1757.91,1855.36,1816.62,15372.1
Dining Staff Overtime,238.5,93.57,82.89,163.8,0,122.01,377.32,187,501.42,150.75,446.58,267.75,2216.63
Total Dining Staff,10105.22,11468.41,12977.91,13947.88,15765.75,15690.37,13686.92,18867.31,21412.15,21427.58,21644.14,21791.19,164233.29
Total Dietary Salaries,30246.64,31707.94,33316.12,34162.86,33689.8,34014.39,29136.73,41083.67,41517.5,41017.72,40387.68,36965.67,331976.02
Dietary Food and Supplies,14615.77,14779.01,18427.48,17728.4,16123.41,18441.57,18158.88,15498.98,11055.91,21264.13,23722.73,18723.93,160717.94
Total Dietery Expenses,44862.41,46486.95,51743.6,51891.26,49813.21,52455.96,47295.61,56582.65,52573.41,62281.85,64110.41,55689.6,492693.96
Housekeeping and Laundry Expenses,,,,,,,,,,,,,
Housekeeping Salaries,,,,,,,,,,,,,
Housekeeping Staff,,,,,,,,,,,,,
Housekeeper Salary,4129.44,4929.24,5041.97,6306.35,5885.93,5923.77,8763.5,8018.15,7964.99,7300.1,3913.22,7539.94,61615.95
Housekeeper Payroll Taxes,377.47,451.56,505.2,723.34,571.85,810.47,717.81,798.7,728.35,531.86,365.18,725.82,5973.38
Housekeeper Overtime,55.55,6.76,105.06,0,184.69,22.91,84.64,16.61,235.96,562.73,715.91,116.57,1940.02
Total Housekeeping Staff,4562.46,5387.56,5652.23,7029.69,6642.47,6757.15,9565.95,8833.46,8929.3,8394.69,4994.31,8382.33,69529.35
Total Housekeeping Salaries,4562.46,5387.56,5652.23,7029.69,6642.47,6757.15,9565.95,8833.46,8929.3,8394.69,4994.31,8382.33,69529.35
Housekeeping and Laundry Supplies,3183.45,1965.52,2900.81,3007.91,3415.77,5061.01,-82.52,1005.86,3870.82,5201.49,4533.23,3903.04,29916.61
Total Housekeeping and Laundry Expenses,7745.91,7353.08,8553.04,10037.6,10058.24,11818.16,9483.43,9839.32,12800.12,13596.18,9527.54,12285.37,99445.96
Recreation Expenses,,,,,,,,,,,,,
Recreation Salaries,,,,,,,,,,,,,
Director of Recreation,,,,,,,,,,,,,
Director of Recreation Salary,4684.06,4532.95,4684.06,4472.51,4381.86,4390.02,4524.8,1964.28,0,0,0,0,19733.47
Director of Recreation Payroll Taxes,358.34,346.76,411.78,539.93,498.63,302.38,260.31,150.26,0,-26.16,0,0,1725.35
Total Director of Recreation,5042.4,4879.71,5095.84,5012.44,4880.49,4692.4,4785.11,2114.54,0,-26.16,0,0,21458.82
Recreation Staff,,,,,,,,,,,,,
Recreation Staff Salary,2132.09,2361.62,2287.32,2108.88,2011.48,2020.25,2395.48,5492.45,6646.87,7179.67,7017.23,6028.95,40901.26
Recreation Staff Payroll Taxes,180.69,205.05,220.21,254.59,242.81,224.7,230.4,500.38,551.4,534.96,550.58,471.21,3561.03
Recreation Staff Overtime,0,0,0,0,0,0,0,0,0,38.06,0,0,38.06
Total Recreation Staff,2312.78,2566.67,2507.53,2363.47,2254.29,2244.95,2625.88,5992.83,7198.27,7752.69,7567.81,6500.16,44500.35
Total Recreation Salaries,7355.18,7446.38,7603.37,7375.91,7134.78,6937.35,7410.99,8107.37,7198.27,7726.53,7567.81,6500.16,65959.17
Recreation Supplies and Services,1673.71,1666.4,1648.3,1944.32,1192.82,2293.6,1102.52,-9084.72,2494.16,-265.34,1126.48,2406.97,3210.81
Total Recreation Expenses,9028.89,9112.78,9251.67,9320.23,8327.6,9230.95,8513.51,-977.35,9692.43,7461.19,8694.29,8907.13,69169.98
Marketing Expenses,,,,,,,,,,,,,
Marketing Salaries,,,,,,,,,,,,,
Sales Director,,,,,,,,,,,,,
Sales Director Salary,9243.73,8945.54,9243.73,9319.53,8698.23,8754.15,8017.09,3214.29,3999.8,1546.36,1546.36,-1583.53,43512.28
Sales Director Payroll Taxes,751.02,988.69,1692.83,1376.77,748.56,608.55,588.76,291.05,325.3,59.46,116.46,-172.82,3942.09
Sales Director Bonuses,621.43,3850,9342.86,5514.28,1028.57,942.86,457.14,742.86,0,0,0,0,8685.71
Total Sales Director,10616.18,13784.23,20279.42,16210.58,10475.36,10305.56,9062.99,4248.2,4325.1,1605.82,1662.82,-1756.35,56140.08
Sales Coordinator,,,,,,,,,,,,,
Sales Coordinator Salary,0,0,0,0,0,0,0,4945.04,7417.58,7664.82,7664.84,9703.3,37395.58
Sales Coordinator Payroll Taxes,0,0,0,0,0,0,0,360.34,649.26,569.68,681.21,715.67,2976.16
Total Sales Coordinator,0,0,0,0,0,0,0,5305.38,8066.84,8234.5,8346.05,10418.97,40371.74
Total Marketing Salaries,10616.18,13784.23,20279.42,16210.58,10475.36,10305.56,9062.99,9553.58,12391.94,9840.32,10008.87,8662.62,96511.82
Marketing Supplies and Services,23360.66,10338.37,10250.3,8646.16,7059.56,18336.73,1841.98,-4440.93,4419.34,4635.76,334.29,1781.79,42614.68
Total Marketing Expenses,33976.84,24122.6,30529.72,24856.74,17534.92,28642.29,10904.97,5112.65,16811.28,14476.08,10343.16,10444.41,139126.5
R&M Expenses,,,,,,,,,,,,,
R&M Salaries,,,,,,,,,,,,,
Maintenance Director,,,,,,,,,,,,,
Maintenance Director Salary,5110.57,4945.71,5110.58,5388.17,4780.86,4835.52,4891.05,5440.28,4945.72,5110.57,5110.57,4945.71,45448.45
Maintenance Director Payroll Taxes,378.78,366.57,439.67,333.23,490.52,313.74,270.79,403.21,372.05,346.75,381.08,368.84,3280.21
Total Maintenance Director,5489.35,5312.28,5550.25,5721.4,5271.38,5149.26,5161.84,5843.49,5317.77,5457.32,5491.65,5314.55,48728.66
Maintenance Staff,,,,,,,,,,,,,
Maintenance Staff Salary,2232.36,1937.65,2454.09,2030.27,1894.92,1907.1,1535.85,1875.88,1738.39,1764.07,1166.36,1236.75,15149.59
Maintenance Staff Payroll Taxes,264.23,226.8,277.63,245.1,178.94,198.54,200.85,213.22,199.27,174.87,122.4,128.35,1661.54
Total Maintenance Staff,2496.59,2164.45,2731.72,2275.37,2073.86,2105.64,1736.7,2089.1,1937.66,1938.94,1288.76,1365.1,16811.13
Total R&M Salaries,7985.94,7476.73,8281.97,7996.77,7345.24,7254.9,6898.54,7932.59,7255.43,7396.26,6780.41,6679.65,65539.79
Maintenance Supplies and Services,1687.56,-678.11,4686.53,1832.08,10826.54,17637.24,4220.85,12769.82,6759.82,6377.12,6859.36,4995.74,72278.57
Total R&M Expenses,9673.5,6798.62,12968.5,9828.85,18171.78,24892.14,11119.39,20702.41,14015.25,13773.38,13639.77,11675.39,137818.36
Outside Ground Services,4060.69,3994.49,3914.16,26282.4,16050.6,3752.68,2403.89,1686.2,3388.06,8484.3,6281.42,8724.95,77054.5
Utilities,6846.98,8232.93,9208.24,11743.38,14140.35,7704,9284.93,-2477.54,8878.88,8459.66,10877.82,8711.06,77322.54
Salaries Expense,0,0,0,0,0,0,0,0,2118.95,3914.29,4562.42,8363.84,18959.5
G&A Expenses,,,,,,,,,,,,,
Administrative Salaries,,,,,,,,,,,,,
Executive Director,,,,,,,,,,,,,
Executive Director Salary,10219.77,9890.1,10219.77,10219.77,9560.43,9619.77,9830.76,10879.11,9890.13,12184.06,10755.48,12390.1,95329.61
Executive Director Payroll Taxes,781.82,756.58,898.44,1083.09,737.68,638.89,562.67,829.87,873.51,1134.69,1009.92,1136.13,8006.45
Total Executive Director,11001.59,10646.68,11118.21,11302.86,10298.11,10258.66,10393.43,11708.98,10763.64,13318.75,11765.4,13526.23,103336.06
Business Office Manager,,,,,,,,,,,,,
Business Office Manager Salary,5535.71,5357.15,5535.71,5535.72,5392.85,5405.71,5665.72,5892.86,5357.14,5535.72,5535.71,5357.14,49678.57
Business Office Manager Payroll Taxes,411.31,398.03,474.24,653.8,519.94,370.74,556.15,437.85,403.53,370.55,420.96,407.44,4140.96
Total Business Office Manager,5947.02,5755.18,6009.95,6189.52,5912.79,5776.45,6221.87,6330.71,5760.67,5906.27,5956.67,5764.58,53819.53
Receptionist,,,,,,,,,,,,,
Receptionist Salary,3666.19,4469.86,4923.04,4160.55,3289.33,3367.74,4935.36,8622.66,6034.89,4694.32,4870.47,4928.79,44904.11
Receptionist Payroll Taxes,350.6,437.92,509.75,506.84,402.98,371.35,136.3,-1568.75,603.24,426.03,445.39,453.43,1776.81
Receptionist Overtime,306.26,260.07,51.66,37.9,48.8,8.13,90.23,0,0,0,0,0,185.06
Total Receptionist,4323.05,5167.85,5484.45,4705.29,3741.11,3747.22,5161.89,7053.91,6638.13,5120.35,5315.86,5382.22,46865.98
HR Salary,,,,,,,,,,,,,
HR Salary,2991.07,3267.17,2853.02,2853.02,2725.55,2737.02,2135.5,2576.92,2576.92,2576.93,3221.28,2747.34,24150.48
HR Payroll Taxes,225.13,249.94,252.86,344.88,232.12,94.96,197.13,197.13,197.13,178.26,246.43,210.17,1898.21
Total HR Salary,3216.2,3517.11,3105.88,3197.9,2957.67,2831.98,2332.63,2774.05,2774.05,2755.19,3467.71,2957.51,26048.69
Total Administrative Salaries,24487.86,25086.82,25718.49,25395.57,22909.68,22614.31,24109.82,27867.65,25936.49,27100.56,26505.64,27630.54,230070.26
Professional Fees,4024.74,7555.64,8639.46,21847.54,4557.54,9846.5,1858.31,2392.62,3827.06,3827.07,3067.93,1717.31,52941.88
Insurance,,,,,,,,,,,,,
Insurance - Property,2463.05,2463.05,2463.05,2463.05,2463.05,2463.05,2463.05,2463.05,2463.05,3271.07,3271.07,3271.07,24591.51
Dental and Vision,131.4,128.01,128.01,128.01,128.01,128.01,180.8,128.01,-26.4,-244.95,-443.7,22.21,0
Health Insurance,2446.15,2414.1,2414.1,2414.1,2414.1,2414.1,2633.76,-13860.92,-1401.04,3395.55,4059.18,5057.83,7126.66
Life and Disability,313.93,941.79,941.79,941.79,941.79,941.79,941.79,627.86,627.86,627.86,696.42,-6347.16,0
Insurance - Auto,0,0,0,0,0,0,0,0,0,2945.2,2945.2,2945.2,8835.6
Insurance - Liability,9463.45,9463.45,9463.45,9463.45,9463.45,9463.45,9463.45,9463.45,9463.45,17141.5,17141.5,17579.46,108643.16
Workers Compensation,4480.5,4480.5,4480.5,4480.5,4480.5,4480.5,4480.5,4480.5,4480.5,9917.99,9917.99,9917.99,56636.97
Total Insurance,19298.48,19890.9,19890.9,19890.9,19890.9,19890.9,20163.35,3301.95,15607.42,37054.22,37587.66,32446.6,205833.9
Employee Related Expenses,151.91,2935.91,580.45,245.91,285.91,6577.82,-6073,1021.64,494.06,555.86,22,1810.61,4940.81
Other G&A Expenses,8876.97,10257.96,5229.35,11673.4,10887.68,6150.75,2807.74,10423.17,18372.86,9726.67,15823.6,19393.72,105259.59
Total G&A Expenses,56839.96,65727.23,60058.65,79053.32,58531.71,65080.28,42866.22,45007.03,64237.89,78264.38,83006.83,82998.78,599046.44
Management Fee,14527.34,14325.64,14325.64,16004.37,15154.06,14974.12,15427.3,22395.7,17981.34,18099.41,21646.3,21202.39,162884.99
Real Estate Taxes,6482.71,10932.29,6482.71,10932.29,10932.29,10932.29,8786.47,10932.29,-4257.87,4078.78,4078.78,4078.78,60494.1
Operating Expenses,287762.88,291035.71,315831.01,366237.29,328399.7,325663.72,291695.87,289845.43,317055.16,356203.2,352220.01,354358.32,2981678.7
Operating Income,2741.9,-4522.93,188891.44,-3375.38,35630.82,51591.21,67931.01,72142.68,14438.95,6142.09,-4564.6,3363.04,243299.82
Rent and Depreciation,,,,,,,,,,,,,
Depreciation,709.33,721.25,712.33,712.33,712.33,3445.18,1623.28,4827.74,-2451.26,1472.43,1472.43,1604.2,13418.66
Amortization,62.08,62.08,62.08,0,0,0,0,0,0,0,0,0,0
Rent,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,495000
Total Rent and Depreciation,55771.41,55783.33,55774.41,55712.33,55712.33,58445.18,56623.28,59827.74,52548.74,56472.43,56472.43,56604.2,508418.66
Other (Income)/Expenses,334.58,334.58,334.58,334.58,334.58,334.58,334.58,0,-60,0,0,0,1278.32
Net Income,-53364.09,-60640.84,132482.54,-59422.29,-20416.09,-7188.55,10973.15,12314.94,-38049.79,-50330.34,-61037.03,-53241.16,-266397.16
EBITDAR,2741.9,-4522.93,188891.44,-3375.38,35630.82,51591.21,67931.01,72142.68,14438.95,6142.09,-4564.6,3363.04,243299.82
